Date,User (hashed),Status,Order (hashed),Item (Hashed),Total
8/11/2022,73eb154014db481e7364713a8d825aecee67c851,Gold,b60f7bccf1770351ca8bd6e063b504fa5a546fdf,4a98d1f31cc10e0ee069bcefc53de6c3906f285d,38.08
8/11/2022,73eb154014db481e7364713a8d825aecee67c851,Gold,b60f7bccf1770351ca8bd6e063b504fa5a546fdf,12c4e22f5b9198225442bc6255013362ff9604f1,24.12
8/11/2022,404fabbb52e385bbd781067b1f41d4019ec9d8b4,Blue,e3ffb1799c33bc25e8458b61ed969885762f988c,b5424fb2945099dd90edc2148c696a0268537da0,22.22
8/11/2022,a79f0046637c2404540d3fa83470c18578338233,Blue,1d4f59f45b48b60671266194d6e74b500ec5724b,93d6ec64533ec49607f6707ca1b03052bd29e8e3,24.91
8/11/2022,eca044464bbffd3eff848704fb7abadc5de30cec,Gold,b632bfa1e793ffe7815758f5c17ad58da3b15e51,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,444.52
8/11/2022,a79f0046637c2404540d3fa83470c18578338233,Blue,1d4f59f45b48b60671266194d6e74b500ec5724b,0fe71b54dbe9591ba8b9625db28eabe83f9a1abc,49.84
8/11/2022,1624ea85a5f18e8197d0eb83314256b2f2d8561c,Blue,286370a3901bdf0d3d55299e337b1897f2fd4af6,74e93162b915769aa4a431f3eeeaae68ec0002e4,70.75
8/11/2022,404fabbb52e385bbd781067b1f41d4019ec9d8b4,Blue,0abb3389c3ec89d7da3dc0ac6e67cf4f9b849428,f0705cccc0be2dca66efcd2ab8a25dc7af44d08c,9.72
8/11/2022,7e18cc181d37995b5c016aeb8952183586b6bf4e,Blue,1b1d83cd8608c9532cbcd3a735bd5d9773fce4f2,74e93162b915769aa4a431f3eeeaae68ec0002e4,37.85
8/11/2022,18cf8cc0d400276617c9e41329f580db2f13f763,Blue,0aa5c5b0996fe4022081ff453c2c8de24ce95e26,52f98299cb4583f536c555a7ab47b7c844455e85,14.96
8/11/2022,404fabbb52e385bbd781067b1f41d4019ec9d8b4,Blue,c914efccd764be45266f0cf3e2378fae55df2706,1632ec491edfb060dd22dee124bdb9b61d849398,9.72
8/11/2022,e227d96fe9f74915dd522b8ccd9416fe0b6f4de8,Blue,7d042df2b4f9cc19e0e21bed7e113de448d0494c,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.58
8/11/2022,e227d96fe9f74915dd522b8ccd9416fe0b6f4de8,Blue,7d042df2b4f9cc19e0e21bed7e113de448d0494c,45d86d00b9617c9c8e82caa507fb718473c44e09,9.91
8/11/2022,5e8ef017e213fbe982c8a430041bb1d1fd748c16,Blue,dca25a118441c85d9ec5d6166106353ead3f236b,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,444.18
8/11/2022,78376e2ce6973458e2d5233c1e096447a95d0de9,Gold,d185008a5aa9b9fb3ac3ce3dbfe6af75503a7db6,a33befe973bfe0de4cf8a1476448d5c30446037e,87.39
8/11/2022,78376e2ce6973458e2d5233c1e096447a95d0de9,Gold,b8ca12b3fa77dd3adfbee229a2109cd3041364b4,a33befe973bfe0de4cf8a1476448d5c30446037e,52.32
8/11/2022,682c2d3d03982efdbf3d2d9c6a03e447ec1b076d,Blue,fbf7b0b861b894fe4e4970d0fe9926b8c1178166,f0705cccc0be2dca66efcd2ab8a25dc7af44d08c,20.06
8/11/2022,d1b5d3cb83117f3928acfb1b46b77434eaffd98f,Blue,26293a7ed8c5b65ad7105c084755fa41c43203b2,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,37.88
8/11/2022,e1809c0dd0d6a42f086c559618c4c6e8f62c0507,Blue,c691525189fc5e23d027eb4a843efa3284e8828f,cecc9b8542f194e97f97f43d3a957380d0879b3d,380.69
8/11/2022,934764249b80cbd13eabb6a0b6f0a9483fc3c387,Blue,d1b8a6cd6f096482966496a4158d2a25e2c758fd,74e93162b915769aa4a431f3eeeaae68ec0002e4,33.63
8/11/2022,78376e2ce6973458e2d5233c1e096447a95d0de9,Gold,7e6dadd8c8e2aae972ab006cddb18b54330398e3,a33befe973bfe0de4cf8a1476448d5c30446037e,69.84
8/11/2022,18cf8cc0d400276617c9e41329f580db2f13f763,Blue,95d3ec5f54b35a08eb9c254c946ed7d2dad5fc1a,52f98299cb4583f536c555a7ab47b7c844455e85,30.24
8/11/2022,e227d96fe9f74915dd522b8ccd9416fe0b6f4de8,Blue,1ba0cac762f3e766844c64048f29f58fb237c198,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.47
8/11/2022,055e16d58644066883c208b4c3440a664c991b3a,Blue,1f873d2024389db29d6ab2a8773f259de282bbff,cc68c9c802b3c90990b88366be9d72303a319828,491.57
8/11/2022,055e16d58644066883c208b4c3440a664c991b3a,Blue,ca974efb548262cabd6c12da31894e11335a3502,c765ba2d967340df119f4e3665e0d97f93f5a7c7,77.09
8/11/2022,16784d63737e4086c1235ecd49d517f0ece9fef8,Blue,237fe6d969248b498897b31e462123c4ea22c014,aaaa33072da1f30797619fcc0d513cdbe9847051,20.56
8/11/2022,6363c6fadcaae7d86156145b61937b92ad646857,Blue,41fea34d607abb3c16a4cf1b452caf09c68105fa,74e93162b915769aa4a431f3eeeaae68ec0002e4,37.23
8/11/2022,78376e2ce6973458e2d5233c1e096447a95d0de9,Gold,6c3c9609568993de31ccfc3f78a250a5f63f1b6d,a33befe973bfe0de4cf8a1476448d5c30446037e,52.32
8/11/2022,78376e2ce6973458e2d5233c1e096447a95d0de9,Gold,913012a592d31d37608ed9f918dee98d2a1c3381,a33befe973bfe0de4cf8a1476448d5c30446037e,52.32
8/11/2022,3814a63cba94edc4b1cd29e188cd177187253d97,Blue,d3652d7bb17c345077e65d23bc14407c29d10f02,aaaa33072da1f30797619fcc0d513cdbe9847051,11.36
8/11/2022,934764249b80cbd13eabb6a0b6f0a9483fc3c387,Blue,6d109462ae0ef105aa8b2496468621b75b416832,74e93162b915769aa4a431f3eeeaae68ec0002e4,33.63
8/11/2022,9870e560e6fbbecb88fe90a0be3082ad15e11a14,Blue,5d83965ecb8bccbb95de3f368522d324dbd79a09,cc68c9c802b3c90990b88366be9d72303a319828,491.57
8/12/2022,9870e560e6fbbecb88fe90a0be3082ad15e11a14,Blue,49daa50373a7e5151f3dbe366f2e9bb6e7bcae99,c765ba2d967340df119f4e3665e0d97f93f5a7c7,77.09
8/12/2022,db26a5a48ae876d986b005ffff62ec87270e5efe,Blue,173012bf51b3d065330e6686cd3ca81a4f91193d,aaaa33072da1f30797619fcc0d513cdbe9847051,9.99
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Blue,cb2a203ed459d64a73530aa6b0ec492148aac9e9,aaaa33072da1f30797619fcc0d513cdbe9847051,10.28
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Blue,cb2a203ed459d64a73530aa6b0ec492148aac9e9,aaaa33072da1f30797619fcc0d513cdbe9847051,10.28
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Blue,cb2a203ed459d64a73530aa6b0ec492148aac9e9,aaaa33072da1f30797619fcc0d513cdbe9847051,10.28
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Blue,cb2a203ed459d64a73530aa6b0ec492148aac9e9,aaaa33072da1f30797619fcc0d513cdbe9847051,10.28
8/12/2022,25b7666bd189ba26061b9e19a023bcd3eb135ab9,Blue,1cad567e23462371cf14ae63ebf6cb9084c79422,aaaa33072da1f30797619fcc0d513cdbe9847051,9.7
8/12/2022,aac18a365377896b6350876f159bb8ae3ed0dd4d,Blue,9769c3a68e738452bb30eb9c11f4f08a78ac308f,aaaa33072da1f30797619fcc0d513cdbe9847051,10.29
8/12/2022,f6e8b2e92f273ce9284a14308095c89df54345a0,Blue,f9bf618740ba69c5c0a0e897731fc52a29b2844d,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.09
8/12/2022,dac1eaf7d3dd5ef267b5655e45b2e5bfbe1e0970,Blue,bb6f10f7e504e7946d511f4b97945858d3757866,0bccbb46b3694952965c11035050695c0e8c0707,52.3
8/12/2022,88879b8dbc8f5fee6a5bc0c61783ce7248b7ceac,Blue,e91fa788646b91d03766f28b55e8517bb75fc27b,0bccbb46b3694952965c11035050695c0e8c0707,75.54
8/12/2022,bdca0e046c5852e0698f31cfddbd69a0651c43d1,Blue,689d165a6e938f120f357b5c16258e4512d5406d,aaaa33072da1f30797619fcc0d513cdbe9847051,10.29
8/12/2022,db26a5a48ae876d986b005ffff62ec87270e5efe,Blue,37b30c825714364d67f3ad614d65a2fca2f81628,aaaa33072da1f30797619fcc0d513cdbe9847051,10.29
8/12/2022,0c43569209a88baf0ee94c756c412f46558ee350,Blue,822db9dd08eef898dff7e531111493736afc33e2,c64b2ccab4e214b2f9342b5bd2d6a1d96b767f62,84.26
8/12/2022,0c43569209a88baf0ee94c756c412f46558ee350,Blue,822db9dd08eef898dff7e531111493736afc33e2,cc68c9c802b3c90990b88366be9d72303a319828,491.57
8/12/2022,6030484374a911b3bfbdfb70a8d3a311f72ad3bd,Blue,825623c7bc4bf6f0b46a9eb19826091102cd6bd5,cc68c9c802b3c90990b88366be9d72303a319828,491.57
8/12/2022,6030484374a911b3bfbdfb70a8d3a311f72ad3bd,Blue,825623c7bc4bf6f0b46a9eb19826091102cd6bd5,c64b2ccab4e214b2f9342b5bd2d6a1d96b767f62,84.26
8/12/2022,2368254fba973dd85a77bea23df2899ded770759,Blue,be9ac8adabb0c8be403d81084f12bd7528fee3ac,74e93162b915769aa4a431f3eeeaae68ec0002e4,50.22
8/12/2022,f6e8b2e92f273ce9284a14308095c89df54345a0,Blue,58030e409c6e0f67127847809979f6b285ca7f6f,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.7
8/12/2022,943f578314cb45fae3dd8d47c1758e384b88c807,Platinum,e1165b8d2d1fe95272eebae105538117a9de4b89,74e93162b915769aa4a431f3eeeaae68ec0002e4,35.41
8/12/2022,b360f65b375f5eff5e342b776b1188ebe8382ae7,Blue,d01af84f76068befad467562c1550f528c94e7a4,74e93162b915769aa4a431f3eeeaae68ec0002e4,53.1
8/12/2022,0a5cbb19fc56b79c1b064196dc6953eadc1f02fd,Blue,aa335a4cbec6f04933c200734a4794d37feb56fd,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,35.41
8/12/2022,9870e560e6fbbecb88fe90a0be3082ad15e11a14,Blue,b5afd6d9dcee086c912b6025927221acd78f8533,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,70.82
8/12/2022,ce35a452bc6fa57795d96b0e8f1e8b7fddc8689e,Platinum,47811c085383f50d164e996700937081a77ec291,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,36.01
8/12/2022,7e835011cec2aaebbb5641871ae46688e0ab55db,Blue,58048e648db388b59f62f33649432686204fef00,74e93162b915769aa4a431f3eeeaae68ec0002e4,48.13
8/12/2022,d1b5d3cb83117f3928acfb1b46b77434eaffd98f,Blue,f86145df10912544187f8a1740746488b81647c2,74e93162b915769aa4a431f3eeeaae68ec0002e4,33.63
8/12/2022,25b7666bd189ba26061b9e19a023bcd3eb135ab9,Blue,de427018aa6fff3be26124dfe428915f88d28a71,aaaa33072da1f30797619fcc0d513cdbe9847051,9.7
8/12/2022,25b7666bd189ba26061b9e19a023bcd3eb135ab9,Blue,de427018aa6fff3be26124dfe428915f88d28a71,aaaa33072da1f30797619fcc0d513cdbe9847051,9.7
8/12/2022,aed05d46d8b45edfdefed313c17152813a08402d,Blue,e35d158f92424f53c229eb70cc554450d7c3237a,aaaa33072da1f30797619fcc0d513cdbe9847051,20.56
8/12/2022,b8849c769c00f5b7beb1932506bf3e135ccae79a,Blue,f03b6950af6fbccbb39a99acf5d1599be8f35b7c,aaaa33072da1f30797619fcc0d513cdbe9847051,9.7
8/12/2022,9e1fe87358672abf79dc6ff3a170ea0663203637,Blue,8a6c1a877ee2f97ab9843d82a35556cd90ee5ca5,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,53.1
8/12/2022,2530aa4b78eee607a00705e31af805ae3e99babb,Blue,957a21f9ca7496238313202781fa1bac0e9c58b6,aaaa33072da1f30797619fcc0d513cdbe9847051,10.29
8/12/2022,dcbb8c3c82f781f4f4d8c24978d44946936e85a0,Blue,739a6f848b2e2670849d61ac29372390f29452a9,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,53.1
8/12/2022,1ed53beb9b332b1527f18ccd45b23ce3083118b4,Blue,7714c8787ce9f8eea7f8a1b9b0ff23ff8711d811,c98b3c03976b29b41cd94b22b1cc2178b71f35a8,23.62
8/12/2022,6d964318246d8dd181818d0c569e36be393b362f,Gold,e5a8ed303cf7c858bbc6bbc9381ae378d97a2b55,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,70.82
8/12/2022,943f578314cb45fae3dd8d47c1758e384b88c807,Platinum,b528aaab682401869293f88fcb20c6a61690fdf6,0bccbb46b3694952965c11035050695c0e8c0707,18.89
8/12/2022,2530aa4b78eee607a00705e31af805ae3e99babb,Blue,3310a0920ab141455a7cff4e926de89843b17052,aaaa33072da1f30797619fcc0d513cdbe9847051,10.29
8/12/2022,2530aa4b78eee607a00705e31af805ae3e99babb,Blue,8b3cceeca2dbaf401bb37a95351ed66cd7f733fd,aaaa33072da1f30797619fcc0d513cdbe9847051,10.29
8/12/2022,1ed53beb9b332b1527f18ccd45b23ce3083118b4,Blue,9611d95659997b9d3426575f8e4ce2a7dc189a7b,c98b3c03976b29b41cd94b22b1cc2178b71f35a8,23.62
8/12/2022,9e1fe87358672abf79dc6ff3a170ea0663203637,Blue,7733a1656a4353dd7d5130cad626894a901a8958,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,53.1
8/12/2022,474fec66012fa4f30c9cc58c6457cabc2e690353,Gold,1e120feed6edd3e9a2b2c8e2d869726e51b4bda2,e67a48697ad60a3cd336e7e7d3b56bc1988bacae,44.88
8/12/2022,2530aa4b78eee607a00705e31af805ae3e99babb,Blue,0f0c62ca0ef986ee27eb58094c8eaf2ff1847b29,aaaa33072da1f30797619fcc0d513cdbe9847051,10.29
8/12/2022,474fec66012fa4f30c9cc58c6457cabc2e690353,Gold,1e120feed6edd3e9a2b2c8e2d869726e51b4bda2,713243bcada3794aa6d5daa9946859feb365c7af,22.44
8/12/2022,ca7797327077312ac2fc9b02998aeb69b7d225f1,Blue,bb4959184c43c9c12a6e7df24a2e5b36571a2c2b,74e93162b915769aa4a431f3eeeaae68ec0002e4,36.01
8/12/2022,474fec66012fa4f30c9cc58c6457cabc2e690353,Gold,1e120feed6edd3e9a2b2c8e2d869726e51b4bda2,b5424fb2945099dd90edc2148c696a0268537da0,22.44
8/12/2022,65816f5ac941109b966e14f4c228e1e9e8ad2d1f,Blue,115da37d30378842cda90d24da7e640cff0ccc3b,97bf18312d2353853f1495a55c8910f7dc8c9628,17.19
8/12/2022,79d1538194a8e70930dbe0cfbf2e873e3d82339d,Blue,615260653f93b78c38f1729b50ce0f87cb80a904,0117d9ad35415459818191418e34378b7d211948,19.68
8/12/2022,1d81702337d0e5279d677d2b57bbafabac0f6337,Gold,1c15f10115cc98155f8d03f145dbbdeb3f550268,104829b0563a3346e86da8726f67b0689f4550a7,40.95
8/12/2022,79d1538194a8e70930dbe0cfbf2e873e3d82339d,Blue,d55425d05efa2ab949aa9eb21801cd8b96db0506,4f4ce029d30ea9513493da1cccf5e5066fb8f950,17.19
8/12/2022,79d1538194a8e70930dbe0cfbf2e873e3d82339d,Blue,f206f3d98efd4519d863fcd55ddaf2ad049c94ec,ea6dd44b9f148d3af08f234a71b988320e940c6b,17.19
8/12/2022,78376e2ce6973458e2d5233c1e096447a95d0de9,Gold,d20e9e88e26ed2748b7e9f19a2615295667ec74c,a33befe973bfe0de4cf8a1476448d5c30446037e,87.39
8/12/2022,19ed4fa9a9015769206d03b4f2d7b81f62b863a7,Blue,28c8399b585f062eab0d88501561cd54e8694347,e67a48697ad60a3cd336e7e7d3b56bc1988bacae,22.22
8/12/2022,9862050da9d9e9b728536574ab7936127ecc8d03,Blue,a2a55dacdf852016acffbf3cd49fbb853df7e4f1,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.74
8/12/2022,0b61bb668fd344faaa0f16643d78af9e83df58e1,Blue,6e2d2196dfcf67f2db4b878df993565bc37fd618,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.47
8/12/2022,88e704bcf65bb1bc3f7a445c547e8789691a95d2,Blue,1fc18c08108faf8d36024525ba93d0fd77cb4c33,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.67
8/12/2022,88e704bcf65bb1bc3f7a445c547e8789691a95d2,Blue,1fc18c08108faf8d36024525ba93d0fd77cb4c33,f1019412df523dd659ae91e8f7b11b57848fda51,37.32
8/12/2022,87165bf69d71e96cadd76e7e3fcf455f94aff37d,Blue,236d58b0e5325fea37f051d6e5ca07841a12f2c8,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.46
8/12/2022,fe1702d02aca7e342e5ffe08eeab3059019d4916,Blue,c9e075b06fd12b4f3e01caa8d27532e89291287c,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,38.1
8/12/2022,f04576c864998cae989df8c355926e74a2d6c9d6,Blue,cd42c711d79e8571ecdaddc658cf92155ecbf285,aaaa33072da1f30797619fcc0d513cdbe9847051,24.87
8/12/2022,f04576c864998cae989df8c355926e74a2d6c9d6,Blue,cd42c711d79e8571ecdaddc658cf92155ecbf285,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,24.87
8/12/2022,f04576c864998cae989df8c355926e74a2d6c9d6,Blue,13843a07b0691660983b066d8803e602e7d6d3ff,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,49.74
8/12/2022,87165bf69d71e96cadd76e7e3fcf455f94aff37d,Blue,3a8fb9328e16bb0f130b1569a4e120c753ed6a34,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.46
8/12/2022,6565461dc620e3f59b996af162bd84beaca3a249,Platinum,310d3379b21cae3ece7a36c02cbe2626165f13d5,28419b079b1cac4cda97800f294b551ea0e2d4e4,393.99
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Platinum,80ce7ce0628323a62e8f2068819a2e4a05d45935,c86f755bfb9fd7a865650ed8126a2020f791fa67,190.79
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Platinum,b2aa139aa434d484928f7f039846c73681f8c238,0117d9ad35415459818191418e34378b7d211948,19.72
8/12/2022,87165bf69d71e96cadd76e7e3fcf455f94aff37d,Blue,6bcbafd100907400809ae20e357c860e6fbac4e7,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.46
8/12/2022,88e704bcf65bb1bc3f7a445c547e8789691a95d2,Blue,5618bceb3093fd4a425773d3c32015b817fb9a08,f1019412df523dd659ae91e8f7b11b57848fda51,18.62
8/12/2022,88e704bcf65bb1bc3f7a445c547e8789691a95d2,Blue,5618bceb3093fd4a425773d3c32015b817fb9a08,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.62
8/12/2022,f04576c864998cae989df8c355926e74a2d6c9d6,Blue,b210a9359e33c7d6c9288e5086ef999b9682ff27,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,74.75
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Platinum,42a2370f120f55b01454e1aa7ff5670806720df3,97bf18312d2353853f1495a55c8910f7dc8c9628,53.2
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Platinum,42a2370f120f55b01454e1aa7ff5670806720df3,ef8998dc605abe4998dffe97c7a3763369687333,17.74
8/12/2022,df102b546554e2cad371b060a8f27e9c8d524f03,Platinum,4635a46c916054c0de652b4a7ccdb5eaf8fff66b,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.13
8/12/2022,df102b546554e2cad371b060a8f27e9c8d524f03,Platinum,4635a46c916054c0de652b4a7ccdb5eaf8fff66b,1e62a63df09feffdf283bede2c7a35173a7aecdb,19.34
8/12/2022,c9bd694d224aef9e254c8293da5bebfe8549a0ae,Blue,6f4f2ec4ea3decf669f4a2947ab76a75f05de790,adacc75ba9747fb6b3d1a4d04140b339c98cf18e,32.57
8/12/2022,01c6a612f429b3ee521aeff3024271e0a0b81495,Blue,cc6e22bc5eab926db8e70b2d83498243ba5e567e,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.74
8/12/2022,01c6a612f429b3ee521aeff3024271e0a0b81495,Blue,cc6e22bc5eab926db8e70b2d83498243ba5e567e,4b9bf0e8b606f4244de636281e95d45d232eb8dd,28.38
8/12/2022,961d23ec2ad6c1e215f09bc28fea005fd51e57ee,Blue,eba83222947c20e358e8bc19f55ce4126df7d334,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,25.15
8/12/2022,d8a49617de79ddfd284522141915207d197354eb,Blue,9ed46c2718a106986661b1b6926cc347a362f4e5,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,124.78
8/12/2022,d8a49617de79ddfd284522141915207d197354eb,Blue,9ed46c2718a106986661b1b6926cc347a362f4e5,adacc75ba9747fb6b3d1a4d04140b339c98cf18e,15.89
8/12/2022,d8a49617de79ddfd284522141915207d197354eb,Blue,9ed46c2718a106986661b1b6926cc347a362f4e5,f1019412df523dd659ae91e8f7b11b57848fda51,17.02
8/12/2022,a779777cd255eb065760b88ee2fe655d958c8273,Blue,97b52b55a23aa9c569f21652d773dae455f6e5f9,74e93162b915769aa4a431f3eeeaae68ec0002e4,37.23
8/12/2022,e3fc4e7231f9039e805d079e23c5726c26cc0749,Blue,4109e0e6256d6c1fe2ec282c23d7a76643306bca,74e93162b915769aa4a431f3eeeaae68ec0002e4,18.47
8/12/2022,085d30dd8a6b7de7b4cf5f068720cf0d76b9c2f8,Blue,b2245fe201b6a248e5e3a9d0ae6cd1c09e55848e,74e93162b915769aa4a431f3eeeaae68ec0002e4,15.61
8/12/2022,40d99625853b7c256ec0f2a18536c73812d05331,Blue,a4c194eaf82d0471ae868b8c3e730eb862c5a858,28419b079b1cac4cda97800f294b551ea0e2d4e4,1180.9
8/12/2022,40d99625853b7c256ec0f2a18536c73812d05331,Blue,a4c194eaf82d0471ae868b8c3e730eb862c5a858,5f5662f9561c4a072ace014c25d7628bc93bc92a,380.93
8/12/2022,40d99625853b7c256ec0f2a18536c73812d05331,Blue,a4c194eaf82d0471ae868b8c3e730eb862c5a858,e631789f8a5d6e3458c526cbee5bb23c39e2fc36,444.42
8/12/2022,87165bf69d71e96cadd76e7e3fcf455f94aff37d,Blue,c8c3586f6aa4a037e760c4bd45b18e56636aacbd,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.46
8/12/2022,6cb7d90f0ad51cf9c15f9fd8cff7c1595aef7ca3,Blue,3a602d484e7817891727d2fa90dbc61deb209d32,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,49.74
8/12/2022,0b3e1700d21cd6873d85e619339b01553e5d77ac,Blue,15ca6c4057d33d0fdf08f17e1f81ccb11c5466a7,adacc75ba9747fb6b3d1a4d04140b339c98cf18e,31.5
8/12/2022,a79f0046637c2404540d3fa83470c18578338233,Platinum,934a1394616b988b3d27b0aa51449a45cfbb1d73,c86f755bfb9fd7a865650ed8126a2020f791fa67,190.79
8/12/2022,bbfca41a3ff109820c9d44d819b286c67f094cb2,Blue,c1908b87f2350aee08844dd8af047b3eacf0535e,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.46
8/12/2022,66dee7c819bbfbf9a36849e3c57ce5d8d28287a2,Blue,33b0988a5882095b76fc7afd7fa9137ecbeb334c,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,12.42
8/12/2022,e066091894f329c2d678d8b9a90f21134a1b1931,Blue,0d28e7a56c334e19244380c5cea4bf1fbffe8060,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,27.21
8/12/2022,961d23ec2ad6c1e215f09bc28fea005fd51e57ee,Blue,369fc8256786a4dbbe6c29ba718650048afadc77,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,25.15
8/12/2022,c29e0b9cd16a9cb6fb3f254fbb8894f994307b37,Blue,28037b65e1728dcc7b159e7e68ce9f790c25937e,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,24.72
8/12/2022,87165bf69d71e96cadd76e7e3fcf455f94aff37d,Blue,cacb3463f40e0d8f83796c097165171851990ec2,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.46
8/12/2022,bbccfee8bd21a9404f00a3fdc8679b57d3bc077b,Blue,478be59bc81331b0d6603065c602340d4e0280b3,aaaa33072da1f30797619fcc0d513cdbe9847051,12.22
8/12/2022,d8a49617de79ddfd284522141915207d197354eb,Blue,bfc7cec241f3c4289fad07b89c3581ba80106aff,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,121.61
8/12/2022,c98c040dc4cc5ee9cc0b18eae44179f3dd9aa434,Blue,4c85b944aa0f56c1f7f084848d0a34cbc1cf7f54,74e93162b915769aa4a431f3eeeaae68ec0002e4,37.34
8/12/2022,c98c040dc4cc5ee9cc0b18eae44179f3dd9aa434,Blue,4c85b944aa0f56c1f7f084848d0a34cbc1cf7f54,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.69
8/12/2022,c98c040dc4cc5ee9cc0b18eae44179f3dd9aa434,Blue,4c85b944aa0f56c1f7f084848d0a34cbc1cf7f54,aaaa33072da1f30797619fcc0d513cdbe9847051,12.45
8/13/2022,9b23fc88af012fd6d32413c9f073027e04ec363a,Gold,f3c857f3921b853b5b56ce8354a1923d1b73432d,c02ec0eea5dd498c4d9e2e643bc7fdaf95e82f69,787.08
8/13/2022,9862050da9d9e9b728536574ab7936127ecc8d03,Blue,8416e6b4bf33ae417c98af81724f3df65ff2b74f,74e93162b915769aa4a431f3eeeaae68ec0002e4,33.63
8/13/2022,c29e0b9cd16a9cb6fb3f254fbb8894f994307b37,Blue,2e61889a54a8b37ddc901ddce8a0e602578bf784,2b56db7c3e269cbbea4eb5442008e3ad438dff2e,24.72
8/13/2022,e066091894f329c2d678d8b9a90f21134a1b1931,Blue,faf76cf77bae49ef19c4f91b1a69cac0d197059c,6d4160aec2e4c2ecb28b40f370c77554e9c4743f,12.22
8/13/2022,d850ff00124e0216603be899d7f0478ef268221c,Blue,c7cd62ee4fa6d3f5f2607d81aa47c7a10716f118,6d4160aec2e4c2ecb28b40f370c77554e9c4743f,24.1
8/13/2022,c7ea3ffd87768082502187d752df789f4afc12e8,Blue,ed9caf66cb9aa2542f1c4fcff6c1f31867695d83,f266d7a840d8fda9a7b644421317738f0c4bf864,272.74
8/13/2022,e3fc4e7231f9039e805d079e23c5726c26cc0749,Blue,1dc55003b56a394e31cf4935134019ea33fb6cf6,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,25.16
8/13/2022,e3fc4e7231f9039e805d079e23c5726c26cc0749,Blue,1dc55003b56a394e31cf4935134019ea33fb6cf6,74e93162b915769aa4a431f3eeeaae68ec0002e4,17.17
8/13/2022,87165bf69d71e96cadd76e7e3fcf455f94aff37d,Blue,ebb5ac6c62ff06378119e31dc1070cc94ca176b2,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,13.46
8/13/2022,b15f380eb2859b5603c89ebdd0aca16816fc72b4,Blue,46df6aa99f68f15f153bd08d3aaf17fc6e2739c8,1e62a63df09feffdf283bede2c7a35173a7aecdb,9.89
8/13/2022,4f5ceeb4a2ab238b0d26f42656476cd3d0926f1e,Blue,37194cc837622bfa3c40be26146d140a30f906c3,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,101.49
8/13/2022,71183b3ba4593d81f9daccadf7d90675725ce79a,Blue,7388fd1f14970aa44a7c74ba6b829b4ead75ef9a,cf5c1e4011d1d26365be337ea1cd13e36e60cf63,26.3
